timestamp,benchmark,mode,payload_bytes,chunk_bytes,concurrency,rounds,success_rounds,failures,total_bytes,wall_time_ms,throughput_bytes_s_mean,throughput_mib_s_mean,throughput_bytes_s_p50,throughput_bytes_s_p95,cpu_user_ms,cpu_system_ms,cpu_total_ms,cpu_ms_per_mib,wire_tx_bytes,wire_rx_bytes,wire_tx_packets,wire_rx_packets,wire_bytes_per_app_byte,overhead_vs_single_pct
1771917824.780197225,tls_upload,single_tls,65536,165536,1,200,200,0,13107200,98.001,237910372.072788,226.889011,258012700.637394,277955203.813741,80.641000,20.961000,101.602000,8.128160,13461013,13461013,3248,3248,2.053988,NaN
1771917824.780197225,tls_upload,single_tls,1048576,165536,1,200,200,0,209715200,162.989,1887572041.004910,1800.128976,2088817617.705356,2244335523.640333,94.273000,53.128000,147.401000,0.737005,210773588,210773588,11219,11219,2.010094,NaN
1771917824.780197225,tls_upload,single_tls,16777216,165536,1,200,200,0,3355443200,1053.188,3272251018.554756,3120.661753,3403833457.971912,3854816126.006773,958.025000,551.806000,1509.831000,0.471822,3366789036,3366789036,119272,119272,2.006763,NaN
1771917824.780197225,tls_upload,nested_tls,65536,165536,1,200,200,0,13107200,73.531,182578306.639360,174.120242,187819906.571519,207881188.998182,54.957000,20.465000,75.422000,6.033760,13720112,13720112,4323,4323,2.093523,23.257525
1771917824.780197225,tls_upload,nested_tls,1048576,165536,1,200,200,0,209715200,150.373,1424067430.691474,1358.096533,1322161656.434369,1820561390.228192,135.219000,33.197000,168.416000,0.842080,211388960,211388960,12630,12630,2.015962,24.555598
1771917824.780197225,tls_upload,nested_tls,16777216,165536,1,200,200,0,3355443200,1197.443,2931769949.646829,2795.953703,3062221972.368991,3475942301.385201,1393.421000,427.276000,1820.697000,0.568968,3372530614,3372530614,112169,112169,2.010185,10.405102
