timestamp,benchmark,mode,payload_bytes,chunk_bytes,concurrency,rounds,success_rounds,failures,total_bytes,wall_time_ms,throughput_bytes_s_mean,throughput_mib_s_mean,throughput_bytes_s_p50,throughput_bytes_s_p95,cpu_user_ms,cpu_system_ms,cpu_total_ms,cpu_ms_per_mib,wire_tx_bytes,wire_rx_bytes,wire_tx_packets,wire_rx_packets,wire_bytes_per_app_byte,overhead_vs_single_pct
1771920514.982130611,tls_upload,single_tls,65536,65536,1,200,200,0,13107200,85.615,256047011.288694,244.185458,266214959.155404,287043282.496912,76.426000,12.814000,89.240000,7.139200,13459921,13459921,3227,3227,2.053821,NaN
1771920514.982130611,tls_upload,single_tls,1048576,65536,1,200,200,0,209715200,114.284,1928281131.900486,1838.952190,2094805817.484417,2262875985.687834,101.118000,38.432000,139.550000,0.697750,210765232,210765232,11566,11566,2.010014,NaN
1771920514.982130611,tls_upload,single_tls,16777216,65536,1,200,200,0,3355443200,1048.071,4138031322.706242,3946.334193,3969691886.122394,5545721450.165837,751.506000,495.879000,1247.385000,0.389808,3367213265,3367213265,132500,132500,2.007016,NaN
1771920514.982130611,tls_upload,nested_tls,65536,65536,1,200,200,0,13107200,61.607,213822159.451136,203.916702,215490341.142622,226495431.107179,55.912000,10.517000,66.429000,5.314320,13722505,13722505,4369,4369,2.093888,16.491054
1771920514.982130611,tls_upload,nested_tls,1048576,65536,1,200,200,0,209715200,276.668,1407017731.153414,1341.836673,1349772286.684499,1875706133.838971,141.968000,32.118000,174.086000,0.870430,211361612,211361612,12781,12781,2.015701,27.032542
1771920514.982130611,tls_upload,nested_tls,16777216,65536,1,200,200,0,3355443200,1126.837,3089303995.788441,2946.189876,3198907843.582151,3571609127.890998,1375.929000,388.961000,1764.890000,0.551528,3372034363,3372034363,113069,113069,2.009889,25.343629
